age,price
0,26411
0.05,25188
0.1,25518
0.15,26396
0.2,25966
0.25,23560
0.3,24971
0.35,23960
0.4,23869
0.45,24151
0.5,23810
0.55,24730
0.6,24047
0.65,23409
0.7,23540
0.75,23325
0.8,24128
0.85,22643
0.9,22933
0.95,21875
1,20391
1.05,22833
1.1,22879
1.15,21471
1.2,23758
1.25,20657
1.3,21736
1.35,21429
1.4,22684
1.45,22514
1.5,21343
1.55,21402
1.6,20271
1.65,19278
1.7,20467
1.75,20753
1.8,21495
1.85,21357
1.9,19969
1.95,19922
2.01,19210
2.06,18798
2.11,18455
2.16,21267
2.21,19185
2.26,19130
2.31,18366
2.36,19878
2.41,17854
2.46,18864
2.51,18207
2.56,19123
2.61,18296
2.66,17651
2.71,18464
2.76,18721
2.81,18324
2.86,18405
2.91,17549
2.96,17660
3.01,17306
3.06,17451
3.11,16983
3.16,16148
3.21,17567
3.26,17000
3.31,15914
3.36,17486
3.41,16287
3.46,16953
3.51,17393
3.56,16812
3.61,17520
3.66,15520
3.71,16731
3.76,15762
3.81,15514
3.86,15650
3.91,15766
3.96,15962
4.01,14889
4.06,16445
4.11,16001
4.16,14304
4.21,16628
4.26,16860
4.31,16192
4.36,15011
4.41,14205
4.46,15813
4.51,14554
4.56,15763
4.61,14860
4.66,15384
4.71,14797
4.76,14987
4.81,14341
4.86,15672
4.91,14256
4.96,14388
5.01,15485
5.06,12812
5.11,12787
5.16,14493
5.21,12693
5.26,15101
5.31,13130
5.36,12778
5.41,14830
5.46,14392
5.51,14619
5.56,13767
5.61,12270
5.66,14405
5.71,12582
5.76,13357
5.81,13392
5.86,12430
5.91,12966
5.96,13133
6.02,12618
6.07,11359
6.12,12399
6.17,13144
6.22,11450
6.27,11810
6.32,11505
6.37,13257
6.42,12240
6.47,11954
6.52,10937
6.57,11911
6.62,10867
6.67,11359
6.72,10752
6.77,11730
6.82,11579
6.87,10880
6.92,11292
6.97,10031
7.02,9643
7.07,11118
7.12,10831
7.17,11137
7.22,12468
7.27,11249
7.32,9696
7.37,11254
7.42,9241
7.47,9859
7.52,10109
7.57,11469
7.62,9438
7.67,9309
7.72,9828
7.77,9313
7.82,10683
7.87,8855
7.92,8740
7.97,9246
8.02,9137
8.07,11019
8.12,10175
8.17,9426
8.22,8317
8.27,9915
8.32,8381
8.37,7888
8.42,10017
8.47,9263
8.52,9690
8.57,9153
8.62,9528
8.67,8267
8.72,7906
8.77,9225
8.82,7983
8.87,8021
8.92,8156
8.97,8482
9.02,8134
9.07,7266
9.12,7800
9.17,6486
9.22,8715
9.27,6884
9.32,7233
9.37,8110
9.42,7428
9.47,9207
9.52,6891
9.57,8092
9.62,7801
9.67,6852
9.72,8160
9.77,7559
9.82,8269
9.87,8267
9.92,9295
9.97,8591
10.03,7183
10.08,7245
10.13,8275
10.18,7878
10.23,7825
10.28,5979
10.33,7213
10.38,6603
10.43,7378
10.48,7037
10.53,7806
10.58,7294
10.63,7632
10.68,6593
10.73,6174
10.78,6566
10.83,6845
10.88,7127
10.93,8597
10.98,6721
11.03,5957
11.08,6412
11.13,6285
11.18,7009
11.23,5359
11.28,6611
11.33,6655
11.38,6685
11.43,5992
11.48,6250
11.53,5272
11.58,5988
11.63,5920
11.68,6659
11.73,5374
11.78,6897
11.83,7442
11.88,4564
11.93,6536
11.98,6711
12.03,5635
12.08,5803
12.13,5991
12.18,5836
12.23,5805
12.28,4689
12.33,6930
12.38,6850
12.43,5315
12.48,4772
12.53,6342
12.58,5445
12.63,6000
12.68,5612
12.73,6403
12.78,6388
12.83,5234
12.88,4691
12.93,4515
12.98,6254
13.03,4799
13.08,5330
13.13,5243
13.18,5664
13.23,4144
13.28,5830
13.33,6086
13.38,5725
13.43,5394
13.48,5709
13.53,5939
13.58,3392
13.63,7164
13.68,5902
13.73,5059
13.78,5259
13.83,5959
13.88,5463
13.93,3924
13.98,7194
14.04,5447
14.09,6346
14.14,4970
14.19,6748
14.24,5743
14.29,5997
14.34,4670
14.39,6472
14.44,6052
14.49,6540
14.54,4994
14.59,5110
14.64,7337
14.69,4645
14.74,5384
14.79,6403
14.84,5572
14.89,5962
14.94,5178
14.99,5795
15.04,4457
15.09,6832
15.14,5414
15.19,4968
15.24,6050
15.29,5153
15.34,4460
15.39,4456
15.44,6094
15.49,5418
15.54,5446
15.59,6423
15.64,4667
15.69,4993
15.74,5278
15.79,5671
15.84,5572
15.89,5386
15.94,5577
15.99,5552
16.04,5074
16.09,5011
16.14,5894
16.19,4974
16.24,4775
16.29,5465
16.34,5603
16.39,7549
16.44,5195
16.49,6529
16.54,6389
16.59,4856
16.64,6443
16.69,4895
16.74,3733
16.79,6364
16.84,4493
16.89,6278
16.94,5389
16.99,7285
17.04,6832
17.09,5636
17.14,5470
17.19,5071
17.24,5712
17.29,5864
17.34,5820
17.39,6261
17.44,6622
17.49,6464
17.54,5598
17.59,5085
17.64,7353
17.69,5736
17.74,5793
17.79,5926
17.84,4896
17.89,6017
17.94,6044
17.99,6953
18.05,7046
18.1,6520
18.15,7293
18.2,6851
18.25,6598
18.3,6771
18.35,6522
18.4,6392
18.45,6527
18.5,5873
18.55,7034
18.6,6049
18.65,7552
18.7,6715
18.75,6990
18.8,7382
18.85,7539
18.9,5805
18.95,6934
19,7842
19.05,5818
19.1,7526
19.15,5451
19.2,6478
19.25,7367
19.3,6052
19.35,6631
19.4,6284
19.45,8822
19.5,7678
19.55,8044
19.6,7455
19.65,7395
19.7,6429
19.75,7534
19.8,7204
19.85,8546
19.9,8819
19.95,9126
20,8682
